1335205714 59 12 9 9 3 1 1 0 0 2 0
1335205928 59 12 9 9 4 1 1 0 0 2 0
1335206135 59 12 9 9 5 1 1 0 0 2 0
1335208123 60 12 9 9 5 1 1 0 0 2 0
1335210449 61 12 9 9 5 1 1 0 0 2 0
1335211102 61 13 9 9 5 1 1 0 0 2 0
1335212554 62 13 9 9 5 1 1 0 0 2 0
1335215917 62 14 9 9 5 1 1 0 0 2 0
1335218733 62 14 9 9 6 1 1 0 0 2 0
1335219017 62 14 9 9 6 2 1 0 0 2 0
1335219194 62 14 9 9 6 3 1 0 0 2 0
1335219547 62 14 9 9 6 3 1 0 1 2 0
1335219849 62 14 9 9 6 3 1 0 2 2 0
1335220384 62 14 9 9 6 4 1 0 2 2 0
1335220434 62 14 9 9 6 5 1 0 2 2 0
1335220742 62 14 9 9 6 5 1 0 3 2 0
1335221844 62 14 9 9 6 6 1 0 3 2 0
1335221853 62 15 9 9 6 6 1 0 3 2 0
1335221866 62 16 9 9 6 6 1 0 3 2 0
1335222479 62 16 9 9 6 7 1 0 3 2 0
1335223264 62 17 9 9 6 7 1 0 3 2 0
1335223776 62 17 9 9 6 8 1 0 3 2 0
1335224001 63 17 9 9 6 8 1 0 3 2 0
1335224106 64 17 9 9 6 8 1 0 3 2 0
1335224879 64 17 9 9 6 9 1 0 3 2 0
1335225007 64 17 9 9 7 9 1 0 3 2 0
1335225125 65 17 9 9 7 9 1 0 3 2 0
1335225250 65 17 9 9 8 9 1 0 3 2 0
1335225785 66 17 9 9 8 9 1 0 3 2 0
1335226033 66 17 9 9 9 9 1 0 3 2 0
1335227230 67 17 9 9 9 9 1 0 3 2 0
1335269672 67 17 10 9 9 9 1 0 3 2 0
1335275408 68 17 10 9 9 9 1 0 3 2 0
1335275896 68 18 10 9 9 9 1 0 3 2 0
1335276792 69 18 10 9 9 9 1 0 3 2 0
1335279201 69 19 10 9 9 9 1 0 3 2 0
1335471379 69 20 10 9 9 9 1 0 3 2 0
1335471414 69 21 10 9 9 9 1 0 3 2 0
1335471510 69 22 10 9 9 9 1 0 3 2 0
1335472066 69 23 10 9 9 9 1 0 3 2 0
1335474639 69 24 10 9 9 9 1 0 3 2 0
1335475496 70 24 10 9 9 9 1 0 3 2 0
1335475595 71 24 10 9 9 9 1 0 3 2 0
1335475976 72 24 10 9 9 9 1 0 3 2 0
1335477128 72 24 10 10 9 9 1 0 3 2 0
1335477203 72 24 10 10 9 9 2 0 3 2 0
1335477903 72 25 10 10 9 9 2 0 3 2 0
1335482996 72 26 10 10 9 9 2 0 3 2 0
1335483718 73 26 10 10 9 9 2 0 3 2 0
1335483757 74 26 10 10 9 9 2 0 3 2 0
1335483898 75 26 10 10 9 9 2 0 3 2 0
1335484484 76 26 10 10 9 9 2 0 3 2 0
1335485209 77 26 10 10 9 9 2 0 3 2 0
1335485332 77 26 10 10 9 9 2 1 3 2 0
1335486604 78 26 10 10 9 9 2 1 3 2 0
1335486701 78 26 10 10 9 9 2 2 3 2 0
1335487009 78 26 10 10 9 9 2 3 3 2 0
1335499072 78 27 10 10 9 9 2 3 3 2 0
1335500194 78 28 10 10 9 9 2 3 3 2 0
1335508663 78 29 10 10 9 9 2 3 3 2 0
1335530059 78 29 10 10 9 9 3 3 3 2 0
1335540494 79 29 10 10 9 9 3 3 3 2 0
1335540916 80 29 10 10 9 9 3 3 3 2 0
1335551857 81 29 10 10 9 9 3 3 3 2 0
1335551911 82 29 10 10 9 9 3 3 3 2 0
1335554209 82 30 10 10 9 9 3 3 3 2 0
1335562555 82 30 11 10 9 9 3 3 3 2 0
1335564875 83 30 11 10 9 9 3 3 3 2 0
1335571300 84 30 11 10 9 9 3 3 3 2 0
1335578337 85 30 11 10 9 9 3 3 3 2 0
1335578760 86 30 11 10 9 9 3 3 3 2 0
1335580050 87 30 11 10 9 9 3 3 3 2 0
1335586788 88 30 11 10 9 9 3 3 3 2 0
1335592440 89 30 11 10 9 9 3 3 3 2 0
1335592959 90 30 11 10 9 9 3 3 3 2 0
1335593091 91 30 11 10 9 9 3 3 3 2 0
1335593696 92 30 11 10 9 9 3 3 3 2 0
1335593861 93 30 11 10 9 9 3 3 3 2 0
1335594185 94 30 11 10 9 9 3 3 3 2 0
1335619382 94 30 11 11 9 9 3 3 3 2 0
1335619728 94 30 11 12 9 9 3 3 3 2 0
1335652243 94 30 11 13 9 9 3 3 3 2 0
1335652619 94 30 11 14 9 9 3 3 3 2 0
1335666010 94 30 11 15 9 9 3 3 3 2 0
1335667536 95 30 11 15 9 9 3 3 3 2 0
1335686411 96 30 11 15 9 9 3 3 3 2 0
1335728683 97 30 11 15 9 9 3 3 3 2 0
1335731996 98 30 11 15 9 9 3 3 3 2 0
1335735134 99 30 11 15 9 9 3 3 3 2 0
1335737417 100 30 11 15 9 9 3 3 3 2 0
1335737770 101 30 11 15 9 9 3 3 3 2 0
1335740221 102 30 11 15 9 9 3 3 3 2 0
1335744048 103 30 11 15 9 9 3 3 3 2 0
1335748475 104 30 11 15 9 9 3 3 3 2 0
1335748533 104 30 12 15 9 9 3 3 3 2 0
1335750040 105 30 12 15 9 9 3 3 3 2 0
1335750240 106 30 12 15 9 9 3 3 3 2 0
1335750958 107 30 12 15 9 9 3 3 3 2 0
1335751631 108 30 12 15 9 9 3 3 3 2 0
1335755489 109 30 12 15 9 9 3 3 3 2 0
1335756685 110 30 12 15 9 9 3 3 3 2 0
1335757139 111 30 12 15 9 9 3 3 3 2 0
1335760967 112 30 12 15 9 9 3 3 3 2 0
1335761196 113 30 12 15 9 9 3 3 3 2 0
1335761364 113 30 12 15 9 9 4 3 3 2 0
1335761532 114 30 12 15 9 9 4 3 3 2 0
1335761535 114 30 12 16 9 9 4 3 3 2 0
1335761897 114 30 12 17 9 9 4 3 3 2 0
1335763698 115 30 12 17 9 9 4 3 3 2 0
1335763854 116 30 12 17 9 9 4 3 3 2 0
1335764264 117 30 12 17 9 9 4 3 3 2 0
1335764392 118 30 12 17 9 9 4 3 3 2 0
1335764442 119 30 12 17 9 9 4 3 3 2 0
1335768440 119 30 12 18 9 9 4 3 3 2 0
1335802081 119 30 13 18 9 9 4 3 3 2 0
1335802474 119 30 14 18 9 9 4 3 3 2 0
1335811548 119 30 14 19 9 9 4 3 3 2 0
1335818061 119 30 15 19 9 9 4 3 3 2 0
1335820368 119 31 15 19 9 9 4 3 3 2 0
1335821241 119 32 15 19 9 9 4 3 3 2 0
1335822349 119 32 16 19 9 9 4 3 3 2 0
1335822611 120 32 16 19 9 9 4 3 3 2 0
1335826528 121 32 16 19 9 9 4 3 3 2 0
1335826959 122 32 16 19 9 9 4 3 3 2 0
1335829570 123 32 16 19 9 9 4 3 3 2 0
1335829751 124 32 16 19 9 9 4 3 3 2 0
1335829947 125 32 16 19 9 9 4 3 3 2 0
1335831420 126 32 16 19 9 9 4 3 3 2 0
1335835616 127 32 16 19 9 9 4 3 3 2 0
1335839355 127 32 16 19 10 9 4 3 3 2 0
1335839609 127 32 16 19 11 9 4 3 3 2 0
1335840364 127 32 16 19 12 9 4 3 3 2 0
1335903871 128 32 16 19 12 9 4 3 3 2 0
1335904037 129 32 16 19 12 9 4 3 3 2 0
1335905287 130 32 16 19 12 9 4 3 3 2 0
1335905572 131 32 16 19 12 9 4 3 3 2 0
1335907637 131 32 16 19 13 9 4 3 3 2 0
1336054397 132 32 16 19 13 9 4 3 3 2 0
1336056355 132 32 17 19 13 9 4 3 3 2 0
1336062082 132 33 17 19 13 9 4 3 3 2 0
1336062204 132 34 17 19 13 9 4 3 3 2 0
1336086827 132 35 17 19 13 9 4 3 3 2 0
1336100606 132 36 17 19 13 9 4 3 3 2 0
1336104816 132 36 17 19 13 9 4 3 3 2 1
1336158688 133 36 17 19 13 9 4 3 3 2 1
1336162050 134 36 17 19 13 9 4 3 3 2 1
1336164359 135 36 17 19 13 9 4 3 3 2 1
1336168596 136 36 17 19 13 9 4 3 3 2 1
1336169032 137 36 17 19 13 9 4 3 3 2 1
1336173298 137 36 18 19 13 9 4 3 3 2 1
1336173380 137 36 19 19 13 9 4 3 3 2 1
1336174990 137 36 20 19 13 9 4 3 3 2 1
1336176294 137 36 21 19 13 9 4 3 3 2 1
1336176529 137 36 22 19 13 9 4 3 3 2 1
